shap_current_logins,shap_current_feature_usage,shap_current_session_mins,shap_current_api_calls,shap_current_support_tickets,shap_login_trend_3w,shap_feature_trend_3w,shap_session_trend_3w,shap_api_trend_3w,shap_avg_logins_4w,shap_avg_session_4w,shap_avg_api_4w,shap_total_tickets_4w,shap_login_volatility,shap_session_volatility,shap_total_weeks,shap_plan_encoded,shap_industry_encoded,shap_monthly_revenue,shap_nps_score,shap_feature_adoption_rate,customer_id,churn_probability,risk_level
0.69959885,1.2308633,0.68976337,-0.4797413,-0.044139083,-0.0024702405,-0.20402892,-0.18504761,0.016253242,-1.6823512,0.1882576,-0.38429812,0.47933096,-0.20536907,-0.20178297,-0.3420691,-0.014169563,-0.004856397,0.0022860346,-0.53939426,-0.2256913,CUST11819,0.22196738,Low
-1.2922871,-1.4948701,-0.07908496,0.5380823,0.147361,0.07962794,-0.038729712,0.15755987,-0.9861232,-2.3263154,0.2709599,1.0206999,0.82268906,-0.094835535,-0.1934559,-0.34523442,0.010553597,0.1013273,-0.024678936,0.36532417,0.0141927535,CUST11820,0.032533266,Low
-1.1778412,-0.9155776,0.42235985,0.5362858,-0.07546571,-0.1147126,-0.113721944,0.2174662,0.3602505,-0.4944226,-0.66111636,-2.5908577,0.35323265,0.17577407,0.076194525,0.090984225,-0.035786957,0.12185439,-0.015729181,-0.29115546,-0.15494214,CUST11821,0.012969385,Low
0.054865703,1.3722026,-0.28627953,0.12999889,-0.06323976,0.20405443,0.12575118,0.30518693,0.25107896,0.30103305,0.5520619,2.4113615,0.65328485,-0.2546044,0.1044766,0.2774569,-0.004808867,0.12452249,0.019156286,-0.48830646,-0.09606537,CUST11822,0.99648786,High
-1.2710376,-1.3678534,0.38736048,0.07083569,-0.02808612,-0.36651903,0.08531664,-0.07331184,0.71761435,-1.8881412,0.36239296,-0.4328221,0.16438659,-0.0031376695,0.41393772,-0.23740137,0.08714769,0.117962286,-0.0063923355,-0.030037148,-0.083633244,CUST11823,0.03147438,Low
-0.03889366,0.37723568,-0.42957744,0.13206089,-0.09186774,0.32261273,0.091715045,-1.1934242,-0.5166966,-0.51878446,-1.3423841,1.3108324,-0.48420116,0.36950693,0.0008465166,0.002649778,-0.03730094,-0.085895255,-0.005335282,-0.064247474,0.15511514,CUST11824,0.109953575,Low
0.24560693,0.19236192,-0.354059,0.6257896,0.6348811,0.7495416,0.017981108,-0.06699722,0.32905626,-0.2953645,-0.0017350987,-1.4349307,0.6242187,0.08172456,-0.040103488,0.45961073,0.022946615,0.04834394,0.00093763834,-0.3574128,0.03847989,CUST11825,0.8139216,High
-0.843157,0.22882073,0.36635688,0.17681147,-0.043922544,0.12521683,-0.21967784,0.25560424,0.3114861,-1.5652483,0.65236074,1.2640942,-0.4394905,0.16280536,0.31869215,0.066279896,-0.03592316,0.15527266,-0.0025888933,0.17051286,0.25523812,CUST11826,0.78824216,High
1.484549,0.58844423,0.46444926,-0.57426953,-0.08269221,0.31195182,-0.25603843,0.32650352,-1.9306997,1.2406881,-1.1306596,-0.6131718,-0.40377957,0.35525408,-0.07058179,-0.00753879,-0.06602513,0.20873311,-0.002680098,-0.058324598,-0.06300154,CUST11827,0.41968364,Medium
0.0024756861,0.011287237,-0.31577912,0.021385632,-0.03910481,0.07697098,-0.08859384,0.11163253,0.3524796,-2.5437078,-0.070970535,0.8012222,-0.44514126,-0.11918456,0.098614946,-0.036573984,-0.019631304,0.06520793,-0.016932432,-0.4596775,-0.55726707,CUST11828,0.03855059,Low
0.02567469,0.39495265,0.5498033,0.47061306,-0.08274911,-0.24286467,0.067295454,0.101213135,-0.2595418,1.2739397,1.7609466,0.7173567,0.3813673,0.06149815,-0.10700293,-0.091409974,0.0047412524,-0.055687685,-0.004779511,-0.049423307,0.28009748,CUST11829,0.994239,High
0.091789454,0.16163012,-0.12667684,-0.8690132,-0.13405143,-0.012667806,-0.011727162,0.021284113,0.6299596,0.8198028,0.27045417,-2.4563982,-0.23755988,-0.42089507,-0.54730904,-0.31549528,-0.020312807,-0.11649061,6.7994464e-05,0.2510008,-0.9047644,CUST11830,0.018477416,Low
-1.1341494,-1.0739298,-0.18924157,0.24254684,-0.04477557,0.23385704,0.08398025,0.14821902,0.24730001,-2.1103268,-1.0892099,1.6260017,-0.49909693,-0.054143533,0.30887115,-0.022128891,0.11518266,0.034471355,0.04881733,-0.49030995,0.02430717,CUST11831,0.025607226,Low
0.3278176,0.24375024,0.5446446,0.3468958,-0.04929263,0.283144,0.19599842,0.24630785,0.18069467,0.9294525,1.4570622,2.204198,0.43658578,0.0788251,0.07759969,0.14151877,0.01295085,0.013706287,-0.0053453944,-0.4815321,0.121946536,CUST11832,0.9992986,High
-0.23490193,-1.0079908,-0.07098497,-0.790264,-0.05302536,-0.31835473,0.313184,0.08245741,-2.3584042,-0.74776185,-1.2287887,-0.7121632,0.5172728,-0.4673324,-0.12147536,-0.12461464,-0.10786795,0.13376737,-0.0059704552,0.19930077,-0.07328198,CUST11833,0.000729527,Low
-0.7779216,1.602243,-0.34365386,-0.36497456,-0.036175452,0.048303165,-0.20404989,-0.7321521,-2.4336479,-1.9492643,0.101820715,-0.1746749,-0.43858388,0.19912374,0.07536205,-0.08784688,-0.055920303,0.084993854,0.0064766277,-0.00867899,-0.040586293,CUST11834,0.003777184,Low
-0.78894496,-1.349823,-0.5635721,0.1946624,-0.037894618,-0.3320068,0.03606081,-0.73342884,-1.9665161,-0.6827329,-0.23116761,1.7621508,0.10660036,-0.21730796,0.39205527,-0.12036525,0.22396015,0.08612942,-0.0038949796,0.39084145,0.0587611,CUST11835,0.021423383,Low
-0.73227227,0.13133675,-0.19092314,-0.9247164,-0.027385017,-0.22939402,0.08904561,-0.6784642,-2.1033604,-1.5297773,0.30690274,-2.4353793,0.4536839,-0.33785355,-0.08807535,-0.04592747,-0.050611064,-0.030170457,0.0009830864,-0.18733667,-0.4962295,CUST11836,0.000106090636,Low
-0.16344725,-1.0732527,-0.06157618,-1.4704683,-0.041691344,-0.26400578,0.21922317,0.20698869,-2.3770797,-0.3758552,-0.11762071,0.6451024,-0.4517363,-0.7020719,0.18879981,-0.14354973,-0.118048936,-0.030638061,-0.0023750495,-0.15365878,-0.6080735,CUST11837,0.00096712325,Low
0.15416454,0.67228556,-0.4635565,-0.51457936,-0.056357797,0.11891395,-0.0016205484,-1.3571573,-0.07367814,2.5731308,-0.06232317,-0.26623324,-0.40748966,0.024260465,-0.026660468,0.08832395,0.05633078,0.15357222,0.023084465,0.42713326,0.17721976,CUST11838,0.7673813,High
0.075685024,-1.5250081,0.05444303,-2.3071854,-0.03278683,-0.14310019,0.17672235,-0.65793145,-2.637784,1.1550006,0.072706915,0.87631285,-0.3312374,-0.90517163,-0.09140588,-0.09103104,-0.17313509,-0.0014341362,-0.0088547785,-0.12445942,0.24886222,CUST11839,0.0016325527,Low
-1.1512201,0.23801756,-0.21906863,0.09944401,-0.057347655,-0.77710354,-0.028977495,-0.78937,0.33138138,-0.98356223,0.33424047,-0.94419706,-0.36834326,0.3306548,-0.0045523276,-0.12500522,0.0018240742,0.02418503,-0.00835689,-0.097326994,-0.02511108,CUST11840,0.013857462,Low
-0.8743578,-0.26502374,-0.15124863,-0.96919304,-0.029338494,-0.27751186,-0.1889285,0.082435824,-0.0897781,-1.295461,0.01931485,-2.975739,-0.3582209,0.16787368,0.3014701,-0.2268153,-0.006175327,0.12538674,0.0055034608,0.17651148,-0.04138589,CUST11841,0.0009909387,Low
-0.043247603,0.4095172,0.2006373,0.019403074,0.43420574,-0.09217067,-0.03738452,0.27990794,0.037896946,0.43546277,-0.90171653,0.77578044,1.0941205,-0.15504098,0.027699532,-0.019524153,0.06270659,0.28749734,0.023353511,-0.2904859,0.063038774,CUST11842,0.9286726,High
-0.80617106,1.6661206,-0.17060384,-0.2609797,-0.05383636,-0.56837523,-0.3158312,0.19973692,-0.7323889,-1.5655,0.39418703,1.0136107,-0.44079047,-0.048742324,-0.064871356,-0.12540893,-0.15943211,-0.2934539,0.0004204777,-0.46112642,-0.36244407,CUST11843,0.039125726,Low
-0.6692678,-0.9981617,-0.55605334,-0.51343787,-0.022118235,-0.0185008,-0.03462169,-0.83766913,-0.21238765,-1.7522324,-0.094078384,-0.7218479,-0.29816395,0.24168563,-0.1809365,-0.14201246,-0.08757171,-0.10510355,-0.039531738,0.27416864,0.14351936,CUST11844,0.0012674122,Low
-0.120553225,-0.3345212,-0.5218916,0.51118696,0.234095,0.024361294,0.002065517,-0.7492811,0.032887947,-0.5422759,-1.0181357,-1.0651636,0.23848099,-0.026455186,0.053474117,-0.10889745,-0.03445955,0.04746087,0.009792997,-0.065825135,-0.0070246523,CUST11845,0.02971723,Low
-0.23589918,0.3405446,0.05739342,-1.0226482,-0.05944924,-0.5185607,-0.32429442,-0.058117304,-0.7117475,-0.50809216,-0.13291949,-1.1758894,-0.6085635,-0.27242985,-0.5390267,0.090908036,-0.0821666,0.08536525,0.0034504319,0.02114257,-0.09066225,CUST11846,0.0030582587,Low
-0.03568365,0.22249046,-0.39342076,-0.38588512,-0.067539304,-0.21343884,0.16318142,-0.8418296,-0.5293859,-0.7546142,-0.9162382,-2.1759505,-0.49302948,-0.21664779,-0.12828892,0.03163441,-0.03688685,-0.019288393,0.0017798492,0.2937471,-0.24685206,CUST11847,0.0011267038,Low
-0.15102927,1.4788167,-0.111069314,-1.4782414,-0.03350769,0.06502635,0.024512924,-0.036971822,-1.6740655,-1.6657354,-0.4170968,-2.0606437,0.9574308,0.16416954,0.046367258,0.12712175,-0.0312769,0.15112746,-0.010454184,0.11755578,-0.003368737,CUST11848,0.0100855725,Low
1.8367319,-0.2812359,-0.044232797,0.3746136,-0.06798954,0.06657091,-0.5733163,-0.041479312,1.1224343,-1.3078935,-1.057526,-1.9466648,-0.4775479,0.07047824,-0.2274615,-0.18189031,-0.047667377,0.045594137,-0.0058515784,-0.9823985,0.09431696,CUST11849,0.024660112,Low
-0.1525512,1.236699,0.04022684,-2.9052114,-0.046097495,0.098695375,0.0022901497,0.2423485,-2.8764687,1.8692534,-0.25416812,0.2628726,-0.49737677,0.27949163,0.101582706,-0.1280784,-0.03410906,0.08274581,-0.0066271173,0.20613758,-0.104232386,CUST11850,0.06737308,Low
-0.8164027,-1.4758575,-0.1609784,-1.8917316,-0.06702892,-0.0841617,0.13822041,0.24782869,-2.4080837,-0.3108017,0.19345039,0.36161926,0.18011726,0.12748128,-1.1938478,-0.27669784,-0.11072068,-0.13095662,-0.018286766,0.075019166,0.030697549,CUST11851,0.00048237568,Low
-0.0026906254,-0.91345334,-0.1619775,-0.3986305,-0.029231472,0.15752204,-0.09371676,0.251684,0.4423019,-1.737449,-0.07339875,0.45003843,-0.45024154,-0.30618215,0.55781424,-0.29289904,-0.061296593,-0.16589397,0.023778565,-0.4413049,0.21428923,CUST11852,0.044103052,Low
0.89300644,1.055061,0.10119949,0.12951228,-0.066429034,0.21088389,-0.16470455,0.055483554,-1.7348725,-0.7398215,-0.15609308,1.7610484,-0.64941376,0.09756689,-0.11500106,-0.55398726,-0.06484605,-0.12962516,0.004010491,-1.0188692,-0.0986503,CUST11853,0.22622985,Low
-1.31953,-0.96498644,0.45561135,0.6077308,0.18345901,-0.21605581,0.10649383,0.35838753,0.17850675,-2.1079555,-0.15366866,-0.6935208,0.3289844,-0.16038263,0.2206723,-0.23365146,-0.004833352,0.064839184,0.0052859965,0.30352664,0.009188282,CUST11854,0.044062644,Low
-0.05712267,-0.2014907,0.10746979,0.68779993,-0.02189074,0.46017924,0.21258236,0.28516772,1.1596946,-1.9303132,-0.38442388,-0.42475453,0.5113354,0.19597723,0.06981383,0.24440803,0.031300586,0.066813305,0.002298656,0.023843994,0.14772646,CUST11855,0.75790596,High
-0.13623871,-0.8824722,-0.78430945,-1.3974416,0.3891872,-0.37719882,-0.07068326,-0.98676765,-0.91894436,-0.36483416,-0.96306777,-1.4909554,0.3647494,-0.06394789,0.20193344,0.08281163,0.14473313,0.060750287,0.04217869,-0.10724034,-0.17459355,CUST11856,0.0005653315,Low
-0.7960029,-0.98908466,-0.16729012,-0.69132924,-0.101300806,-0.5972652,-0.2237898,0.2571152,-0.8350812,-0.23185185,-1.1175699,-2.1693118,-0.4723641,-0.009716415,-0.13958561,0.15829937,-0.15384766,0.039323978,-0.03857485,-0.11502794,-0.10415851,CUST11857,0.00019475,Low
0.16861148,-0.97224146,-0.022743016,0.7247767,-0.10087091,0.16688767,-0.1855599,0.17135356,0.23184149,0.36728853,-0.75338644,-0.53352994,0.23082757,-0.32525745,-0.19851322,-0.04098521,-0.07657958,-0.051450085,-0.019873012,-0.105636425,-0.6168446,CUST11858,0.12056759,Low
-0.7742211,-0.9005251,-0.3027425,-0.29141074,-0.031101566,-0.36837003,-0.13120666,-0.8302777,-2.0108676,-1.7373551,-0.65153,0.37735313,-0.33407044,0.07838374,-0.07455258,-0.06806514,0.055253636,0.07484704,-0.0154235065,-0.10204294,0.04508986,CUST11859,0.00032284376,Low
-0.13861345,-0.07017055,-0.27449906,-0.4620391,-0.036359783,-0.18875639,-0.0027957968,-0.9973126,0.09806185,-1.7297063,-1.0156507,-2.5556362,0.32268634,-0.2879572,0.33926588,-0.35171527,-0.014548145,-0.3628567,0.0061712135,-0.07653631,-0.16145103,CUST11860,0.00033347678,Low
0.2811864,-0.8324615,-0.37298742,-0.17987512,-0.07913765,-0.14568378,-0.025156915,0.43333548,0.32300228,-0.6033045,-0.72963244,-2.9441876,0.42031202,0.018568883,0.038788795,-0.13232812,-0.020224793,-0.1414676,-0.013045501,-0.25416368,-0.18052651,CUST11861,0.005573346,Low
-0.024643326,-0.9247744,0.51379997,-0.21679664,-0.088832654,-0.4353478,-0.8635926,0.010525024,0.38985765,-0.71149063,0.37752864,0.50611144,-0.5331329,-0.16672261,-0.079276145,0.3264032,-0.08726895,0.08454443,-0.0028021226,0.39006636,-0.03360066,CUST11862,0.1659472,Low
-0.9327935,-1.7713572,-0.27824974,0.71255106,-0.04952364,0.060474113,-0.21599975,0.07854435,-0.91553056,-0.66612506,-0.2913768,-1.0095416,0.19380403,0.1551983,-0.14423977,-0.31558672,0.08841691,-0.24480894,0.009858832,0.0751649,0.23340763,CUST11863,0.0051025576,Low
-0.96441174,-0.6503419,-0.07760269,0.4578765,-0.058684092,-0.14121889,0.16901858,0.19889429,0.18446304,-1.8826197,-1.0738955,-1.9102362,-0.34565234,0.117421865,-0.17671993,0.030457685,0.016772296,0.18232165,-0.011694228,-0.111948356,-0.4862216,CUST11864,0.0013870265,Low
-0.12157445,0.2689998,-0.14587109,-0.76755244,-0.03452537,0.19534726,-0.043927934,0.14188729,-0.14379908,-2.3170748,-1.3054583,0.37047267,0.5364049,0.025433538,-0.043510776,-0.040021375,-0.021171262,0.079944834,0.002226011,0.18922606,0.11220912,CUST11865,0.042798277,Low
-1.0100521,-0.80768174,0.068244256,0.08529814,-0.039377198,0.3004428,-0.7313559,0.20513313,0.9028215,-1.7930102,-0.17203885,-0.8337354,-0.31622776,0.080535114,-0.400238,-0.25914553,-0.15654007,-0.3535008,-0.013639312,0.27948526,-0.15693094,CUST11866,0.0056710453,Low
0.22392821,-1.0470752,-0.23328601,-1.0806547,-0.041469242,0.7379687,0.15239397,-0.15746045,-0.64283246,-1.2474614,-0.6262561,-1.9686042,0.36759663,-0.014989629,0.048945084,-0.20774098,-0.098205976,-0.08934476,0.0013343496,0.07787207,-0.2917551,CUST11867,0.0020614562,Low
-0.03358872,-0.38204122,-0.0034871702,0.88349664,-0.040745515,0.27336046,0.20160194,0.25664043,0.7786538,-0.6913565,-0.031700887,-0.9817749,-0.3874283,0.033753905,0.73549277,0.10295659,-0.05606659,0.12440073,0.020290378,0.023881782,0.26400658,CUST11868,0.7398452,High
-0.2536014,-0.19689113,-0.09526094,-0.27220544,-0.057011038,-0.07925363,-0.23434168,-0.031349808,-2.1845243,-1.5509882,0.45074236,-2.3219345,0.5429246,-0.35386884,-0.65534127,0.19308388,-0.01667535,0.030221501,-0.0057065985,-0.29422495,-0.3338066,CUST11869,0.0004240652,Low
-0.879905,-0.17598346,0.0028079017,-1.4587634,-0.06912109,-0.29312965,-0.070965566,0.11356737,-0.50571984,-0.27941462,0.11275475,-3.0018055,-0.48634845,-0.11601079,-0.13893437,-0.15872622,0.013260554,-0.3137877,-0.01202229,0.09504898,0.21495053,CUST11870,0.0005791153,Low
-0.2253381,-0.62233955,-0.6000624,-0.30131263,-0.03998802,-0.18872583,-0.2983504,-0.4800372,-1.8762321,-1.2855319,0.04371074,-2.0256405,-0.3647166,-0.13945943,0.5601692,-0.004737996,-0.17103618,0.060756937,0.010554373,0.046161894,-0.15722252,CUST11871,0.00030206633,Low
0.099084176,-1.0426381,-0.15625982,-1.6127131,0.42683485,0.6043454,0.15541719,-0.7564771,0.14631829,-0.20644102,-0.032734316,-2.4407225,0.573889,0.07463438,-0.17591836,-0.12028337,-0.11401778,-0.21468093,-0.008307664,-0.058945816,0.2437999,CUST11872,0.00936841,Low
-1.1826956,-1.4163274,-0.11364688,0.5761184,0.24379976,-0.039138667,0.13054663,0.06548437,0.14985399,-1.6224103,-0.29112986,-0.4773122,0.16598365,0.03511654,-1.0667038,-0.5082968,0.013736015,0.112735406,-0.025029482,-0.02944638,0.45261577,CUST11873,0.007604883,Low
-0.1965654,-1.04665,-0.045723498,-0.16352676,-0.068077244,-0.42627606,-0.07657642,0.18354996,0.4682582,-1.0934403,-1.0639579,-2.6043892,-0.2678211,-0.33265343,-0.45235386,-0.055237595,0.15210897,0.032627515,-0.013971755,-0.31267038,0.45429862,CUST11874,0.0009348116,Low
0.92435503,-0.64524657,0.23753168,0.65991867,-0.042836856,0.22309026,0.28584266,0.20211191,-0.026317595,2.4464893,0.3213889,0.5395278,-0.4773433,-0.24731593,0.24334297,-0.011952233,-0.05623044,0.15665568,-0.010557955,0.38579997,0.014236376,CUST11875,0.993802,High
1.3778937,-0.6410965,0.17346472,0.35897654,-0.07516157,0.3446754,0.0862561,0.19199985,0.5533968,1.332516,0.51069355,-2.9919424,-0.13424148,-0.22835463,0.30761325,-0.07038275,-0.059207607,0.06290877,0.03815196,0.20774601,0.11383988,CUST11876,0.80448467,High
-1.1317661,0.10633655,-0.24800709,0.1694408,-0.0848928,-0.4488267,0.08604453,0.026098032,0.39709437,-0.6593662,-0.83068705,-2.2651682,-0.5381091,-0.21008667,0.4689711,-0.07753603,0.033745833,0.09479356,-0.017666396,0.040970255,-0.061859425,CUST11877,0.0055100317,Low
0.06781271,0.5838491,0.4549987,-0.16192573,-0.059919756,-0.09159106,-0.038573932,0.113796934,0.522395,-0.4301177,1.5150865,1.4797901,-0.53083736,0.18708724,0.0457061,-0.04029311,-0.022335107,0.09575132,0.002124209,0.5502662,0.16725533,CUST11878,0.9874467,High
-0.088274434,0.32240835,-0.0040300293,-1.3781289,-0.05689535,-0.3341571,-0.025166113,0.1972151,-2.686247,-0.27185175,-0.0844142,0.97933555,-0.5564282,0.0031444626,0.0044111325,-0.11638666,-0.1479878,0.07718753,-0.01328714,0.3918144,0.14526512,CUST11879,0.024419399,Low
-0.1243047,0.30117512,-1.0674616,0.61162037,-0.08321705,0.116099805,0.11499078,0.30921692,0.40818998,1.547574,-1.8024237,0.37985548,-0.21403892,0.31992072,0.07629655,-0.21201211,0.016242972,0.048030306,0.028028078,-0.25236636,-0.052993815,CUST11880,0.60425854,High
-0.15109897,-0.17895554,-0.10027989,0.24212807,-0.04888226,-0.37849817,0.22449364,0.18343014,0.9897896,-1.3606081,0.31894326,-3.3655999,-0.47598147,-0.26979017,0.52009934,-0.25024888,0.010937865,0.11306408,0.0048575196,-0.006817946,-0.1872132,CUST11881,0.014608818,Low
0.00684908,-1.0185308,0.7034989,0.3240072,-0.050224606,0.4092853,0.12039215,0.31569076,0.5296733,-0.38390622,0.74019843,-0.021461137,-0.40878713,0.015120141,0.31354377,0.013621888,0.19463877,0.06296437,0.01574785,0.3027239,-0.03871122,CUST11882,0.89101523,High
-0.16523646,-1.0466146,-0.47005865,0.33858567,-0.056481376,-0.4478042,-0.05135966,0.32674846,-0.01761069,-0.56028837,-1.3774539,-1.0420277,0.25993267,0.3368516,-0.013728653,-0.07630749,-0.050562784,0.06063995,-0.039749302,0.016939968,0.023122342,CUST11883,0.016340297,Low
0.304256,-1.3305389,-0.28285363,0.40301463,-0.047526695,0.2413554,0.06185422,0.3163964,-0.9198172,2.1357796,0.29440618,2.6295195,0.19667633,0.2126173,-0.1881908,-0.15641026,-0.0360797,-0.30664054,-0.04866355,0.011050346,0.12582378,CUST11884,0.97263765,High
0.119331814,-0.9943716,-0.05644968,-0.750778,0.29672468,0.68240213,-0.2034193,0.2042969,0.06930889,-1.5092194,0.39845127,-1.3747002,0.31357685,-0.06553391,-0.63908154,-0.05514277,-0.03579419,0.068741746,-0.007005207,-0.05550142,-0.115812555,CUST11885,0.02286191,Low
0.06752699,-1.2689825,-0.041391883,0.33548933,-0.055334352,0.06728242,0.05348795,-1.0782696,-0.56385857,1.165461,0.15232633,0.91421413,0.13454863,-0.37916458,0.40498102,0.43703952,-0.11163095,-0.061672606,-0.013167549,0.56264246,0.1605843,CUST11886,0.6978182,High
-0.21592559,0.41474956,-0.013494417,-0.19567066,-0.04789556,0.08946365,0.06995541,0.17767896,-2.2796354,-1.8770362,0.5631791,1.2087023,-0.34998006,-0.23924454,-0.9837647,-0.17283633,0.047921672,-0.031260263,-0.0027260343,0.2624562,0.5098837,CUST11887,0.042669624,Low
-0.08213369,1.7683289,-0.3138387,0.23217928,-0.09208721,-0.03222407,0.21620972,0.31726986,0.4857688,0.4220918,-0.8598105,-1.994826,0.631142,-0.12749422,0.17851922,0.22803576,0.055198066,0.12753615,0.028166559,0.30268422,-0.29378664,CUST11888,0.7598298,High
-1.0620289,0.36634913,-0.1426039,0.054324962,-0.1250662,-0.6886897,-0.14902832,-0.09496073,-0.9416372,-0.7477368,-1.5727568,0.7330994,-0.50510484,0.23678215,0.26055467,0.08422887,-0.07522786,0.13180433,0.017518595,-0.13725221,0.07103326,CUST11889,0.01297615,Low
-0.02903494,-0.8013568,0.56339025,0.4893701,-0.05379169,0.18574817,-0.25995553,0.0229847,0.24065307,-1.8129473,-0.5156492,0.5063558,-0.47239095,-0.11961257,0.10235641,-0.17616032,0.048127644,0.08535628,-0.0027473522,0.28942016,0.00080837356,CUST11890,0.14751089,Low
-0.77187103,0.4061503,-0.19414587,0.16933015,0.52803326,-0.24088447,-0.039522566,0.4162387,-0.48219025,-0.2919216,0.021520063,1.2081612,0.46164018,0.28730318,0.06569588,0.3780344,0.14952116,0.10486884,0.034800924,0.45534384,-0.31989825,CUST11891,0.9089621,High
0.24838507,-1.4270042,0.4145773,-0.8103932,0.23159517,-0.11447768,0.06106103,0.13773069,0.5893054,-1.9479647,0.23878367,0.30301243,0.37202218,-0.023813091,-0.12398288,-0.29391357,-0.05774958,-0.21598242,-0.009878073,-0.6012861,0.10139214,CUST11892,0.04862535,Low
-1.0693872,0.28933626,-0.3117865,-0.04350187,-0.040188305,-0.146445,-0.091293745,0.23323475,0.47731876,-2.1148286,0.50164604,-0.8605062,-0.5205557,-0.0019239042,0.07917301,-0.08615105,-0.071517356,-0.36828154,0.011513583,-0.33555546,0.7665645,CUST11893,0.023015168,Low
0.000892223,0.5329705,-0.16831696,0.21900968,-0.040268816,-0.030365404,0.22151896,-0.7402129,-0.7143411,-0.7214805,0.33720917,2.3786006,0.53063667,0.13285226,0.01824801,-0.10575056,-0.025168713,0.07798975,0.0099230325,0.5963869,0.065456234,CUST11894,0.9262597,High
0.26371402,-1.4690853,0.008332789,0.4064921,-0.0872066,-0.08216662,-0.5756813,0.036685675,0.10203528,-0.38490844,0.05901975,-1.3342792,0.273305,-0.15341233,-0.9508722,0.2645537,0.20739001,-0.39471555,0.019444449,0.32198563,-0.024156982,CUST11895,0.02823071,Low
-1.0045965,0.36879125,-0.24484797,0.23450185,-0.10935312,-0.7680176,-0.033935208,0.10079801,-0.38141444,0.15023223,-1.6869292,0.20553347,-0.531242,0.25173065,-0.3294391,0.08163566,0.022483047,0.03860574,0.026223954,0.14332657,-0.12775607,CUST11896,0.025609458,Low
-0.9438433,-1.1796421,-0.058833897,0.6448815,-0.04375512,0.20637865,-0.359093,0.41993564,0.38897738,-1.7860888,0.54476374,1.3666975,-0.2345853,0.11733467,-0.19939171,-0.09344226,-0.12598239,-0.24976906,-0.030701855,0.072876014,0.19048607,CUST11897,0.19813685,Low
-0.19285533,-0.7901648,-0.11471294,-1.199485,-0.04498779,-0.010642795,-0.3405982,0.10449754,-1.7885867,-1.1107819,-0.054500926,-2.3730023,0.44951805,-0.20194656,-0.2512373,0.2632891,-0.029000958,0.028426763,-0.0047734613,0.07931347,-0.06291713,CUST11898,0.00045701436,Low
0.35520384,-0.94706804,-0.048058696,-0.031817026,-0.066998005,0.08073019,-0.13734668,0.14172493,0.30942103,2.1374743,-0.6771946,2.6680262,0.25925097,-0.3406727,-0.04132643,0.36827275,-0.040097576,0.08020562,-0.021920655,0.06730842,0.12107398,CUST11899,0.98509455,High
-0.96313536,-1.3659879,0.04398349,0.3721956,-0.025449885,0.02422614,0.3394809,-0.4438259,0.098592915,-1.4055384,0.25490004,-0.2681812,-0.21158466,-0.17298658,-0.27444258,-0.050201748,0.10845307,0.058489982,0.009946788,-0.24821736,0.24389398,CUST11900,0.019444184,Low
0.032911364,-1.3334339,-0.040135235,-0.13579512,-0.056380607,-0.20062709,-0.02390926,0.43209478,0.55900687,-1.4440612,-1.2637979,0.6333695,0.26275575,0.008289421,0.0107953325,0.14354615,0.16248502,-0.14988126,0.021320684,-0.654043,0.047144614,CUST11901,0.045933973,Low
-1.0940266,-1.1082908,-0.12967353,0.25146028,-0.049486075,-0.81378746,0.02076813,0.020936823,0.26305696,-0.74017423,0.34001717,-0.86184466,-0.3200225,0.14009169,-0.2157836,0.09937961,0.13953047,-0.09981287,-0.019289402,-0.33647826,0.09278585,CUST11902,0.011364559,Low
0.97006565,0.56363124,-0.043308318,0.3717751,-0.033598978,0.32258224,0.0072947396,0.14945194,-0.009810583,2.3586438,0.47780952,1.6714013,-0.31671432,0.145643,0.05937626,0.003397969,-0.019804887,0.13976818,0.0029225596,0.15969254,0.032417722,CUST11903,0.9990589,High
1.3400216,1.0232943,-0.2994457,-0.15831412,-0.08287919,0.5069435,0.11390632,0.08913659,-0.9882443,0.74709684,-1.0279199,-1.1123873,-0.5223087,0.26276603,-0.8941753,0.05796259,-0.034910407,0.19170335,0.0036690678,-0.048244245,0.10229655,CUST11904,0.315352,Medium
-0.9249187,0.15524982,0.7857471,0.97815514,-0.04216031,0.0066433847,0.09217785,0.9234657,0.68161607,-1.2434845,0.8707248,-2.3265676,0.4470518,0.20635471,0.5132886,0.058716875,0.006086584,0.097175755,-0.003458933,0.026168726,-0.12282865,CUST11905,0.7576837,High
-0.9257711,-0.9932746,0.027009135,-1.764255,-0.07242236,-0.6665609,0.046931535,-0.029043753,-0.84226686,0.83008885,0.24329695,-3.1529512,-0.24015306,0.24787301,-0.18842554,-0.013695245,-0.051136147,-0.30465108,-0.0010925583,-0.06532353,-0.14247529,CUST11906,0.00030239223,Low
1.0331202,-0.06481712,0.4340726,0.34755826,0.32352617,0.13979495,-0.7661738,0.111701906,0.24052627,2.0424528,0.42732698,2.0440226,0.75462484,-0.24307139,-0.026044779,0.149464,0.025818082,-0.06585441,-0.0015360048,0.38434708,0.08201059,CUST11907,0.99934334,High
0.2813393,-0.5782629,-0.18913555,0.16687402,-0.06080759,0.024265522,-0.098193035,0.23801701,0.8664519,-0.71237135,-0.99062675,-0.9230347,-0.3301783,-0.016112039,-0.26189288,-0.403159,0.0036454294,0.04140811,0.0055411304,0.6992086,0.09155596,CUST11908,0.10059329,Low
